,author_id,text,id,created_at.x,location,name,username,actor,allsides_url,bias_rating
1,29097819,"“The Biden administration does not want to stop this,” Paxton said.

#Texas Attorney General @KenPaxtonTX accused the Biden administration of not following federal laws and “inviting” #IllegalImmigration by changing policies meant to discourage it. https://t.co/qeqXfYXstH",1462853391336546316,2021-11-22T18:40:01.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
2,1917731,"Jonathan Krohn: ""Unclear"" whether migrant caravan will see more violence with Mexican government https://t.co/JPFYYqQoRj https://t.co/6cIZeegBIH",1460250266062704644,2021-11-15T14:16:08.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
3,1917731,"Jonathan Krohn: ""Unclear"" whether migrant caravan will see more violence with Mexican government https://t.co/3jKroqWsIz https://t.co/pVMVcJH9z8",1460089444917207042,2021-11-15T03:37:05.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
4,1917731,"Jonathan Krohn: ""Unclear"" whether migrant caravan will see more violence with Mexican government https://t.co/SUwu7uTMKg https://t.co/iS7hU4RDJz",1460030055430737920,2021-11-14T23:41:05.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
5,29097819,"Leaders of a #MigrantCaravan consisting of thousands of #Migrants rejected #Humanitarian visas for some travelers as they continued the march towards the US.

The visas last a year and grant access to healthcare, as well as the ability to work. https://t.co/UOy9LGMU90",1455632057254793218,2021-11-02T20:25:01.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
6,4081106480,Another Haitian Migrant Caravan Leaving For Border In Two Weeks: ‘We Are Ready For War’ https://t.co/1PuB3sE9hA https://t.co/v7FgexmlUk,1445847469917552643,2021-10-06T20:24:34.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
7,1917731,"Migrant caravan leaves southern Mexico, headed to US https://t.co/l2XmsoCJ8k https://t.co/VQwofrj2Ub",1434566027040464900,2021-09-05T17:16:08.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
8,2329066872,“The armed forces are participating in actions totally outside the scope of their mandate.” https://t.co/MzZyblunaw,1361097632278577152,2021-02-14T23:38:58.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
9,2329066872,Some analysts argue that the U.S. southern border has been effectively pushed to the Mexico-Guatemala border or other borders farther south. https://t.co/GDZbwfrPfA,1359694432019353604,2021-02-11T02:43:09.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
10,2329066872,"Decades of U.S. support for coups, dictatorships, and military forces that committed crimes against humanity have created the conditions for the organized crime and failures of the rule of law that are, in turn, driving people to flee the region. https://t.co/5UL0UTqNtN",1359057625619574784,2021-02-09T08:32:42.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
11,2329066872,"Throughout Guatemala and Mexico and up to the U.S. border, militarization along migrant routes pushes people into more isolated and dangerous areas. https://t.co/yrTLLKcroP",1358537078322126851,2021-02-07T22:04:14.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
12,2329066872,"Biden has signaled his intention to repeal the asylum cooperation agreements with Guatemala, Honduras, and El Salvador, but there is no indication that the vertical border is going anywhere. https://t.co/KWn24dSv0O",1357885894758461443,2021-02-06T02:56:40.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
13,2329066872,"Mexico began cracking down on migrant caravans with National Guard troops long before the pandemic hit, but Guatemala only truly militarized its response in recent months. https://t.co/wwl7o8wW7d",1357517235049402372,2021-02-05T02:31:44.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
14,2329066872,"According to many migrants and researchers in Central America and Mexico, the issue is not so much that the U.S. border line has been pushed south but that the border has expanded to fill every space in between. https://t.co/N8oGHBiwhM",1357207796668915713,2021-02-04T06:02:09.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
15,2329066872,"Decades of U.S. support for coups, dictatorships, and military forces that committed crimes against humanity have created the conditions for the organized crime and failures of the rule of law that are, in turn, driving people to flee the region. https://t.co/n9nCHQwon2",1357010201392648194,2021-02-03T16:56:58.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
16,2329066872,Crackdowns on migrant caravans in recent years have come amid U.S. pressure on Mexico and Central American countries to stop migrants and asylum-seekers long before they reach the U.S. southern border. https://t.co/4YGZkB7ZVS,1356767028900737027,2021-02-03T00:50:41.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
17,2329066872,A Honduran migrant caravan collides with the U.S. “vertical border” in Guatemala https://t.co/QeYsJcAtAM by @Sandra_Cuffe,1356629635228958721,2021-02-02T15:44:44.000Z,"New York, NY",The Intercept,theintercept,News Media,https://www.allsides.com/news-source/intercept,71
18,4081106480,"Biden Team To Migrant Caravan: Now Isn’t A Good Time, Try Coming Later https://t.co/lQHquHfoMW https://t.co/P5bm8xvgSR",1351409691717341186,2021-01-19T06:02:33.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
19,87818409,Guatemalan troops forcibly clear migrant caravan from highway https://t.co/STBBlTjiu0,1351308981604638727,2021-01-18T23:22:21.000Z,London,The Guardian,guardian,News Media,https://www.allsides.com/news-source/guardian,72
20,1408003598,"Migrant Caravan Heads To US As Biden Preps To Offer Amnesty To Illegal Immigrants
https://t.co/ZYSDtaAX8P",1351277941532012545,2021-01-18T21:19:01.000Z,United States of America,The Federalist,FDRLST,News Media,https://www.allsides.com/news-source/federalist,75
21,29097819,"A #Caravan of as many as 9,000 Hondurans headed toward the US #Border is calling on the incoming Biden administration to honor its “commitments” to #Migrants and #AsylumSeekers, referring to a December pledge to hone a “new approach” to #Migration issues. https://t.co/ggN8SxfmAH",1351263598958538752,2021-01-18T20:22:01.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
22,4081106480,"Biden Team To Migrant Caravan: Now Isn’t A Good Time, Try Coming Later https://t.co/6hsthHJPDf https://t.co/KKwPbdgCGm",1351188863910338561,2021-01-18T15:25:03.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
23,87818409,Migrant caravan trekking north to US border clashes with Guatemalan troops https://t.co/ggMLbF6ZpO,1350920944198574090,2021-01-17T21:40:26.000Z,London,The Guardian,guardian,News Media,https://www.allsides.com/news-source/guardian,72
24,1917731,Guatemala Police and National Civil Police use batons and tear gas on US-bound migrant caravan. https://t.co/4HwzqVTui2,1350913127215456256,2021-01-17T21:09:22.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
25,1917731,YESTERDAY: Dramatic video shows people from the Honduran migrant caravan pushing past border control to cross into Guatemala. https://t.co/lATvwr4O0P,1350883304556425224,2021-01-17T19:10:52.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
26,8736882,Guatemalan forces clash with U.S.-bound migrant caravan https://t.co/0OuCf1FjLR,1350840691077775367,2021-01-17T16:21:32.000Z,Canada,The Globe and Mail,globeandmail,News Media,https://www.allsides.com/news-source/globe-and-mail-media-bias,73
27,1917731,Dramatic video shows people from the Honduran migrant caravan pushing past border control to cross into Guatemala. https://t.co/GFLX4CRwyK,1350669986721886209,2021-01-17T05:03:13.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
28,1917731,A group from the Central American migrant caravan forcefully push past border patrol in Guatemala. https://t.co/5ALDRclVPI,1350591083915444224,2021-01-16T23:49:41.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
29,4081106480,New Migrant Caravan Forms In Honduras Looking To Make The ‘Deadly Journey’ To The United States https://t.co/gymTpR8InO https://t.co/JT6l4ul05G,1350509256483635200,2021-01-16T18:24:32.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
30,1917731,"EARLIER: A new migrant caravan headed for the United States advances towards Guatemala from Naco, Honduras. https://t.co/NdCXTotJpw",1350269290260393989,2021-01-16T02:31:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
31,1917731,Mexico strengthens border with Guatemala as a migrant caravan heads to the United States from Honduras. https://t.co/8QFBsRvl6W,1350265263766204416,2021-01-16T02:15:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
32,87818409,Guatemala detains hundreds of US-bound migrants fleeing violence and hunger https://t.co/4uJNqYkfqA,1350226864145620994,2021-01-15T23:42:25.000Z,London,The Guardian,guardian,News Media,https://www.allsides.com/news-source/guardian,72
33,1917731,Mexico strengthens its border with Guatemala as a migrant caravan heads to the United States from Honduras. https://t.co/Dy3ipuCuEG,1350212415871455233,2021-01-15T22:45:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
34,1917731,"A new migrant caravan headed for the United States advances towards Guatemala from Naco, Honduras. https://t.co/zNHjqIvWCK",1350204865704849409,2021-01-15T22:15:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
35,1917731,Mexico is strengthening its border with Guatemala as a migrant caravan heads to the United States from Honduras. https://t.co/vRExbXj5vd,1350144467920179203,2021-01-15T18:15:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
36,1917731,"A new migrant caravan headed for the United States advances towards Guatemala from Naco, Honduras. https://t.co/ZJczwy0civ",1350138421323440128,2021-01-15T17:50:58.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
37,29097819,"The US, its Central American allies, and #Mexico will not allow a group of #Migrants that is readying a trip north from #Honduras to travel to the US #Border, a senior US border official said. https://t.co/TbBSZmui6m",1347991532872343560,2021-01-09T19:40:00.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
38,4081106480,"New Migrant Caravan, Headed For US Border, Turned Back In Guatemala https://t.co/DVGLxqxY0E https://t.co/MmqYyigma0",1312988524870725639,2020-10-05T05:30:33.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
39,4081106480,"New Migrant Caravan, Headed For US Border, Turned Back In Guatemala https://t.co/nups4mQw8E https://t.co/PurDQABaSW",1312817898923016192,2020-10-04T18:12:32.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
40,4081106480,Another Migrant Caravan Is Heading For The U.S. Border https://t.co/EIzK0Pv3p5 https://t.co/qk3QEAXEbh,1312278979437490176,2020-10-03T06:31:04.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
41,1917731,"Honduran migrant caravan heads to the Guatemala-Mexican border.

Guatemala has said it will detain the migrant caravan, return them to Honduras. https://t.co/CGk8ECz2KW https://t.co/1XuFpuXoqh",1312117351714877443,2020-10-02T19:48:49.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
42,1917731,"WATCH: Migrant caravan heading towards U.S. breaks through police barricade, enters Guatemala illegally. https://t.co/A7BRsSReZx",1312078642432765952,2020-10-02T17:15:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
43,4081106480,Another Migrant Caravan Is Heading For The U.S. Border https://t.co/u7KaySNo6W https://t.co/fs4KpoEw4L,1312057893990985729,2020-10-02T15:52:33.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
44,1917731,"Guatemala says it will detain new migrant caravan, return them to Honduras https://t.co/T2IooENAiw https://t.co/q2dGTSkid0",1312044174548627457,2020-10-02T14:58:02.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
45,1917731,"WATCH: Migrant caravan heading towards U.S. breaks through police barricade, enters Guatemala illegally. https://t.co/wZSwJC2AVe",1312018244610322433,2020-10-02T13:15:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
46,1917731,"WATCH: Migrant caravan heading towards U.S. breaks through police barricade, enters Guatemala illegally. https://t.co/XeWpTNxicS",1311842085046288396,2020-10-02T01:35:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
47,87818409,Thousands of Honduran migrants cross the border into Guatemala illegally https://t.co/axVSAjMJbe,1311774741930401793,2020-10-01T21:07:24.000Z,London,The Guardian,guardian,News Media,https://www.allsides.com/news-source/guardian,72
48,2361224263,The Mexican government continues to fend off hundreds of Central American migrants who are trying to cross its border in order to reach the U.S. — an indication of how much Mexico has stepped up its own immigration enforcement measures. https://t.co/VnmNO6Vymy,1221794497065115650,2020-01-27T13:58:02.000Z,"Washington, DC",The Daily Signal,DailySignal,News Media,https://www.allsides.com/news-source/daily-signal,75
49,2361224263,The Mexican government continues to fend off hundreds of Central American migrants who are trying to cross its border in order to reach the U.S. — an indication of how much Mexico has stepped up its own immigration enforcement measures. https://t.co/VnmNO6Vymy,1221118035567829000,2020-01-25T17:10:01.000Z,"Washington, DC",The Daily Signal,DailySignal,News Media,https://www.allsides.com/news-source/daily-signal,75
50,1408003598,"New: Migrant Caravan Clashes With Mexican Troops After Crossing The Guatemala Border
https://t.co/hOcXZgoGcY",1220812213759377408,2020-01-24T20:54:48.000Z,United States of America,The Federalist,FDRLST,News Media,https://www.allsides.com/news-source/federalist,75
51,7424642,Mexico breaks up migrant caravan heading toward U.S. https://t.co/QklZNgKWoy,1220632498721513472,2020-01-24T09:00:40.000Z,Tokyo,The Japan Times,japantimes,News Media,https://www.allsides.com/news-source/japan-times-media-bias,73
52,1917731,YESTERDAY: Migrant caravan crosses the river that divides Guatemala from Mexico. https://t.co/Gxi4HmK6Sw,1220617481745838080,2020-01-24T08:01:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
53,1917731,Migrant caravan crosses the river that divides Guatemala from Mexico. https://t.co/pi4zU65QGR,1220541984185647105,2020-01-24T03:01:00.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
54,1917731,Migrant caravan crosses the river that divides Guatemala from Mexico. https://t.co/NOymu8GTVl,1220447054180339712,2020-01-23T20:43:47.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
55,2361224263,The Mexican government continues to fend off hundreds of Central American migrants who are trying to cross its border in order to reach the U.S. — an indication of how much Mexico has stepped up its own immigration enforcement measures. https://t.co/VnmNO6Vymy,1220444598234951681,2020-01-23T20:34:01.000Z,"Washington, DC",The Daily Signal,DailySignal,News Media,https://www.allsides.com/news-source/daily-signal,75
56,7424642,U.S.-bound migrant caravan fords river from Guatemala into Mexico after being told not to proceed  https://t.co/y9XXuUsVnt,1219345121516363777,2020-01-20T19:45:05.000Z,Tokyo,The Japan Times,japantimes,News Media,https://www.allsides.com/news-source/japan-times-media-bias,73
57,29097819,"At least 2,200 have entered #Guatemala as part of a fast-growing US-bound #MigrantCaravan from #Honduras, authorities said, putting pressure on the region to satisfy Trump admin demands to curb #IllegalImmigration. https://t.co/LAHcDc1Vv8",1218192521429487622,2020-01-17T15:25:04.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
58,29097819,"An advertisement being circulated on social media in #Honduras is encouraging a new #MigrantCaravan to depart the nation’s capital, #SanPedroSula, on Jan. 15.

Some reactions to the ad warn potential #Migrants that things have changed since last year. https://t.co/lTNjiOIJl0",1215391574844223495,2020-01-09T21:55:06.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
59,29097819,"“The vast majority were taken to Tapachula, the caravan was dismantled.”

#Mexico’s police halted and turned back a #Caravan of up to 2,000 #Migrants from #Africa, the #Caribbean &amp; #CentralAmerica, hours after they embarked toward the US. https://t.co/1XoiKmBPfl",1183916651454050305,2019-10-15T01:25:00.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
60,29097819,"“The vast majority were taken to Tapachula, the caravan was dismantled.” #CaravanaMigrante

#Mexico’s police halted and turned back a #Caravan of up to 2,000 #Migrants from #Africa, the #Caribbean &amp; #CentralAmerica, hours after they embarked toward the US. https://t.co/1XoiKmBPfl",1183814732949721089,2019-10-14T18:40:01.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
61,29097819,"In the letter, watchdog members have asked @DHSMcAleenan to release information on the criminal records of #Caravan members “to assist our oversight of the crisis at the southern border and better understand the threat posed by the large caravans.” https://t.co/EQABmWoN77",1142159001133748225,2019-06-21T19:55:00.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
62,4081106480,"Migrants Storm Mexican Border, Jump Fence To Join Migrant Caravan, As Mexico Cracks Down On Illegal Immigration https://t.co/LbCihQGoBu",1117921929719980038,2019-04-15T22:45:32.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
63,4081106480,"Migrants Storm Mexican Border, Jump Fence To Join Migrant Caravan, As Mexico Cracks Down On Illegal Immigration https://t.co/qTN3yBGs3j",1117836494800994308,2019-04-15T17:06:03.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
64,7424642,Hundreds in Honduras set out in new U.S.-bound migrant caravan in face of Trump border-closing threat  https://t.co/OzsoM3wTUe,1116051989299978241,2019-04-10T18:55:04.000Z,Tokyo,The Japan Times,japantimes,News Media,https://www.allsides.com/news-source/japan-times-media-bias,73
65,7424642,"New migrant caravan of 2,500 sets out through Mexico bound for U.S.  https://t.co/d0jUqqxhJh",1110653916071559168,2019-03-26T21:25:03.000Z,Tokyo,The Japan Times,japantimes,News Media,https://www.allsides.com/news-source/japan-times-media-bias,73
66,87818409,New migrant caravan receives cooler welcome in Mexico https://t.co/eyHCT8umbG,1110607515098800128,2019-03-26T18:20:40.000Z,London,The Guardian,guardian,News Media,https://www.allsides.com/news-source/guardian,72
67,29097819,"A new #MigrantCaravan of about 1,500 #Migrants has crossed from #Guatemala into #Mexico on foot and is heading towards the US.

Estimates say the #Caravan could reach the US-Mexico #Border within several weeks. https://t.co/QvTR5urseY",1110601057409875968,2019-03-26T17:55:00.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
68,4081106480,MORE: A New 'Migrant Caravan' Has Formed Up And Is Headed To The US-Mexico Border https://t.co/oM3X51rtpR,1110296683013771264,2019-03-25T21:45:32.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
69,1917731,Dem calls on Nielsen to end tracking of reporters covering migrant caravan https://t.co/X30Y7Ix0EZ https://t.co/1ZczsNpxrx,1104153583103156226,2019-03-08T22:55:03.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
70,7424642,"U.S. government kept track of journalists, 'instigators' during migrant caravan  https://t.co/A6zWLioREJ",1103789940062806016,2019-03-07T22:50:03.000Z,Tokyo,The Japan Times,japantimes,News Media,https://www.allsides.com/news-source/japan-times-media-bias,73
71,1917731,Trump admin secretly tracked journalists covering migrant caravan: report https://t.co/u8uf0uQgFo https://t.co/W7Vpz1iqi4,1103619060728770560,2019-03-07T11:31:02.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
72,1917731,Trump admin secretly tracked journalists covering migrant caravan: report https://t.co/NqXEEkT3Pk https://t.co/0SiJwLAu2L,1103529718731759617,2019-03-07T05:36:02.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
73,1917731,Trump admin secretly tracked journalists covering migrant caravan: report https://t.co/bult860Ycv https://t.co/ntKoXAz9b5,1103503562141822977,2019-03-07T03:52:05.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
74,1917731,Trump admin secretly tracked journalists covering migrant caravan: report https://t.co/2Q2RlGMh31 https://t.co/Rn6jHweBHA,1103480146332389379,2019-03-07T02:19:03.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
75,1917731,Trump admin tracked journalists covering migrant caravan: report https://t.co/iVimQ5IUxZ https://t.co/HP3pQ5xv3G,1103471083485872130,2019-03-07T01:43:02.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
76,211620426,I worked with the migrant caravan—and Trump is the cause of his national emergency: https://t.co/yzLG5RkbSc https://t.co/cnL1jRioif,1097992726346383362,2019-02-19T22:54:00.000Z,Online/IRL,The Daily Dot,dailydot,News Media,https://www.allsides.com/news-source/daily-dot-media-bias,72
77,211620426,I worked with the migrant caravan—and Trump is the cause of his national emergency: https://t.co/yzLG5RkbSc https://t.co/x1vPiURsWe,1097937997276827648,2019-02-19T19:16:31.000Z,Online/IRL,The Daily Dot,dailydot,News Media,https://www.allsides.com/news-source/daily-dot-media-bias,72
78,29097819,"The little #border town of #EaglePass, #Texas, is the latest to be faced with the #MigrantCaravan phenomenon.
• Additional #BorderPatrol agents
• Texas National Guard has been deployes
• Local police and sheriff's offices are involved https://t.co/dhjsS6pnVb",1096145272885952514,2019-02-14T20:32:53.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
79,29097819,"A #MigrantCaravan of 1,600 individuals from #CentralAmerica was surrounded by #Mexican authorities in an old factory a short distance from #Texas, where they hoped to seek #asylum.

#Mexico's police and soldiers are holding the caravan in the factory. https://t.co/whDfBxSxEd",1093989954974306305,2019-02-08T21:48:25.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
80,7424642,"1,800-strong migrant caravan detained in old factory across from Texas  https://t.co/OcgLhjng2N",1093231619245264896,2019-02-06T19:35:03.000Z,Tokyo,The Japan Times,japantimes,News Media,https://www.allsides.com/news-source/japan-times-media-bias,73
81,1917731,Pentagon moves 250 active duty troops to Texas border ahead of migrant caravan arrival https://t.co/mgWQlZnwCS https://t.co/akpXeANnC5,1093226096336752640,2019-02-06T19:13:07.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
82,1917731,Migrant caravan arrives at town on Texas border https://t.co/tfsztK0OIe https://t.co/76yHoVZUYK,1093145547119255553,2019-02-06T13:53:02.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
83,2361224263,"Yes, there is a humanitarian crisis at the border. https://t.co/EaHw0C2UXZ",1092975422126653440,2019-02-06T02:37:01.000Z,"Washington, DC",The Daily Signal,DailySignal,News Media,https://www.allsides.com/news-source/daily-signal,75
84,1917731,Migrant caravan arrives at town on Texas border https://t.co/ajCjcgJNzU https://t.co/UfFLar7rYz,1092893899222380546,2019-02-05T21:13:05.000Z,"Washington, DC",The Hill,thehill,News Media,https://www.allsides.com/news-source/hill-media-bias,73
85,2361224263,Trump Vows to Stop Incoming Migrant Caravan but Says a Wall Would Make It ‘Soooo Much Easier’ https://t.co/SB2Ol43ujJ https://t.co/zveGeDBu5o,1091101823824547841,2019-01-31T22:32:01.000Z,"Washington, DC",The Daily Signal,DailySignal,News Media,https://www.allsides.com/news-source/daily-signal,75
86,29097819,"A reported organizer of the latest #MigrantCaravan that left #Honduras for the US on Jan 15, Juan Carlos Molina, was recently arrested for child rape. https://t.co/2QWxELZV5u",1088287778113232896,2019-01-24T04:10:00.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
87,29097819,"One of the reported organizers of the latest #MigrantCaravan that left #Honduras for the US on Jan 15, Juan Carlos Molina, was recently arrested for child rape. https://t.co/2QWxELZV5u",1088164172888789003,2019-01-23T19:58:50.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
88,29097819,"The #Caravan phenomenon isn’t new, but the caravans tend to attract outsized media attention. “It’s America’s version of what happened in Europe, with mass migration…it’s a successful formula.” https://t.co/TTTmewxFqR

Read @charlottecuthbo's report: https://t.co/Mo6mzo2qsK",1086060610410946563,2019-01-18T00:40:02.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
89,2361224263,Customs and Border Patrol @CBP agents were able to apprehend a previously deported child sex offender who tried re-entering the country with a group of other foreign nationals. https://t.co/EaHw0C2UXZ,1085995243302993920,2019-01-17T20:20:17.000Z,"Washington, DC",The Daily Signal,DailySignal,News Media,https://www.allsides.com/news-source/daily-signal,75
90,29097819,"Information is scarce about the new #MigrantCaravan that set off from #Honduras on Jan 15, but one activist journalist traveling with the group said about 2,000 Hondurans are on the move so far. More are expected to join. Still others departed El Salvador. https://t.co/Mo6mzo2qsK",1085961317268291584,2019-01-17T18:05:28.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
91,29097819,"The #Caravan phenomenon isn’t new, and its size isn’t shocking, but the caravans tend to attract outsized media attention. “It’s America’s version of what happened in Europe, with mass migration…it’s a successful formula.”

Read @charlottecuthbo's report: https://t.co/Mo6mzok1ki https://t.co/TTTmewxFqR",1085954766729957376,2019-01-17T17:39:27.000Z,"New York, USA",The Epoch Times,EpochTimes,News Media,https://www.allsides.com/news-source/epoch-times-media-bias,74
92,87818409,Another migrant caravan marches on as Trump demands border wall https://t.co/FWHbWHeEeu,1085803857182105600,2019-01-17T07:39:47.000Z,London,The Guardian,guardian,News Media,https://www.allsides.com/news-source/guardian,72
93,7424642,Constant river of people': New U.S.-bound migrant caravan sets out from Honduras  https://t.co/x1Qj3oxOQG https://t.co/tfZM9dCAJB,1085296839115620352,2019-01-15T22:05:04.000Z,Tokyo,The Japan Times,japantimes,News Media,https://www.allsides.com/news-source/japan-times-media-bias,73
94,4081106480,AGAIN? 'Hundreds' Of Hondurans Set Off In New Migrant Caravan Bound For U.S. Border https://t.co/JS8Vh2OeHi,1085248519533821952,2019-01-15T18:53:04.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
95,87818409,A death sentence': migrant caravan member killed in Honduras after US sent him back https://t.co/tpz3R3M571,1084382143122415616,2019-01-13T09:30:24.000Z,London,The Guardian,guardian,News Media,https://www.allsides.com/news-source/guardian,72
96,4081106480,"Another Caravan: New Migrant Group Forms, Prepares To Head North To U.S. Border https://t.co/6PqqAWclKC",1083929193019142144,2019-01-12T03:30:32.000Z,"Nashville, USA",Daily Wire,realDailyWire,News Media,https://www.allsides.com/news-source/daily-wire,75
97,87818409,US border agents fire tear gas across border to repel Central Americans https://t.co/m0cLatMxWE,1080203513437868033,2019-01-01T20:46:01.000Z,London,The Guardian,guardian,News Media,https://www.allsides.com/news-source/guardian,72
